"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"213","EDGE","345","EDGE","80.98949889008375","true","105.88492454309481","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"345","EDGE","213","EDGE","80.98949889008375","true","105.88492454309481","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"213","EDGE","298","EDGE","97.19618011252574","true","107.4693342490345","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"298","EDGE","213","EDGE","97.19618011252574","true","107.4693342490345","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"213","EDGE","565","EDGE","186.8466197806958","true","113.14605521596768","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"565","EDGE","213","EDGE","186.8466197806958","true","113.14605521596768","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"213","EDGE","277","EDGE","283.7197310772065","true","116.77414109684084","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"277","EDGE","213","EDGE","283.7197310772065","true","116.77414109684084","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"261","EDGE","502","EDGE","63.6242043769072","true","103.7887975963939","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"502","EDGE","261","EDGE","63.6242043769072","true","103.7887975963939","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"80","EDGE","448","EDGE","15.84022003541491","true","91.71157450720575","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"448","EDGE","80","EDGE","15.84022003541491","true","91.71157450720575","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"80","EDGE","426","EDGE","67.37131041088125","true","104.28585020046287","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"426","EDGE","80","EDGE","67.37131041088125","true","104.28585020046287","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"80","EDGE","437","EDGE","163.39925133341373","true","111.9813515530012","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"437","EDGE","80","EDGE","163.39925133341373","true","111.9813515530012","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"80","EDGE","450","EDGE","215.26079836302577","true","114.37564923942972","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"450","EDGE","80","EDGE","215.26079836302577","true","114.37564923942972","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"406","EDGE","445","EDGE","20.66171004143178","true","94.01967555676688","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"445","EDGE","406","EDGE","20.66171004143178","true","94.01967555676688","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"334","EDGE","408","EDGE","21.518973554532007","true","94.37278134289367","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"408","EDGE","334","EDGE","21.518973554532007","true","94.37278134289367","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"523","EDGE","576","EDGE","19.565700413235987","true","93.54625829410512","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"576","EDGE","523","EDGE","19.565700413235987","true","93.54625829410512","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"523","EDGE","596","EDGE","66.10085858759815","true","104.12049231813036","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"596","EDGE","523","EDGE","66.10085858759815","true","104.12049231813036","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"148","EDGE","222","EDGE","73.82576712509898","true","105.08050967467153","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"222","EDGE","148","EDGE","73.82576712509898","true","105.08050967467153","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"305","EDGE","347","EDGE","17.42891291539642","true","92.54175630477474","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"347","EDGE","305","EDGE","17.42891291539642","true","92.54175630477474","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"208","EDGE","257","EDGE","8.399654844763738","true","86.20157911768776","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"257","EDGE","208","EDGE","8.399654844763738","true","86.20157911768776","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"208","EDGE","485","EDGE","15.33013829203327","true","91.42727175840139","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"485","EDGE","208","EDGE","15.33013829203327","true","91.42727175840139","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"208","EDGE","317","EDGE","52.16655885171544","true","102.06419409795794","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"317","EDGE","208","EDGE","52.16655885171544","true","102.06419409795794","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"208","EDGE","327","EDGE","112.79586994246601","true","108.76221426828769","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"327","EDGE","208","EDGE","112.79586994246601","true","108.76221426828769","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"208","EDGE","337","EDGE","197.16465975286343","true","113.61293177897662","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"337","EDGE","208","EDGE","197.16465975286343","true","113.61293177897662","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"280","EDGE","496","EDGE","5.69555576138281","true","82.827072468269","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"496","EDGE","280","EDGE","5.69555576138281","true","82.827072468269","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"280","EDGE","567","EDGE","24.028280765415563","true","95.33080426509434","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"567","EDGE","280","EDGE","24.028280765415563","true","95.33080426509434","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"391","EDGE","418","EDGE","10.363852345543686","true","88.02677464493956","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"418","EDGE","391","EDGE","10.363852345543686","true","88.02677464493956","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"177","EDGE","492","EDGE","11.164053564099337","true","88.67278853672761","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"492","EDGE","177","EDGE","11.164053564099337","true","88.67278853672761","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"63","EDGE","118","EDGE","18.000094657652284","true","92.82184608514001","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"118","EDGE","63","EDGE","18.000094657652284","true","92.82184608514001","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"63","EDGE","476","EDGE","67.03348985201465","true","104.24218690473059","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"476","EDGE","63","EDGE","67.03348985201465","true","104.24218690473059","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"63","EDGE","593","EDGE","70.3500959368143","true","104.6616441866174","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"593","EDGE","63","EDGE","70.3500959368143","true","104.6616441866174","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"63","EDGE","374","EDGE","81.8155688356246","true","105.97306939088041","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"374","EDGE","63","EDGE","81.8155688356246","true","105.97306939088041","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"360","EDGE","545","EDGE","17.648346096102305","true","92.65043054601009","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"545","EDGE","360","EDGE","17.648346096102305","true","92.65043054601009","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"307","EDGE","436","EDGE","5.30817969774189","true","82.21526263833843","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"436","EDGE","307","EDGE","5.30817969774189","true","82.21526263833843","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"90","EDGE","428","EDGE","54.87233305626166","true","102.50341882374119","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"428","EDGE","90","EDGE","54.87233305626166","true","102.50341882374119","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"90","EDGE","553","EDGE","73.67746743869856","true","105.0630440896318","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"553","EDGE","90","EDGE","73.67746743869856","true","105.0630440896318","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"90","EDGE","592","EDGE","93.7082078893705","true","107.15190295318422","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"592","EDGE","90","EDGE","93.7082078893705","true","107.15190295318422","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"161","EDGE","498","EDGE","15.594850499346851","true","91.57597462083505","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"498","EDGE","161","EDGE","15.594850499346851","true","91.57597462083505","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"161","EDGE","308","EDGE","75.83316945730571","true","105.3135344614177","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"308","EDGE","161","EDGE","75.83316945730571","true","105.3135344614177","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"448","EDGE","450","EDGE","199.47697520118578","true","113.71420578834267","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"450","EDGE","448","EDGE","199.47697520118578","true","113.71420578834267","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"216","EDGE","572","EDGE","13.820084116498808","true","90.52656403414011","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"572","EDGE","216","EDGE","13.820084116498808","true","90.52656403414011","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"216","EDGE","486","EDGE","90.90322311250048","true","106.88793594757007","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"486","EDGE","216","EDGE","90.90322311250048","true","106.88793594757007","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"216","EDGE","535","EDGE","133.0522960101642","true","110.19679777285161","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"535","EDGE","216","EDGE","133.0522960101642","true","110.19679777285161","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"216","EDGE","548","EDGE","161.0280184055025","true","111.8543792777945","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"548","EDGE","216","EDGE","161.0280184055025","true","111.8543792777945","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"216","EDGE","337","EDGE","171.11545196712729","true","112.38213488054531","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"337","EDGE","216","EDGE","171.11545196712729","true","112.38213488054531","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"78","EDGE","455","EDGE","3.7282252815953423","true","79.14639324892349","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"455","EDGE","78","EDGE","3.7282252815953423","true","79.14639324892349","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"78","EDGE","574","EDGE","62.03465538673288","true","103.5690377859878","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"574","EDGE","78","EDGE","62.03465538673288","true","103.5690377859878","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"78","EDGE","460","EDGE","92.24964657668947","true","107.01564452583658","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"460","EDGE","78","EDGE","92.24964657668947","true","107.01564452583658","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"78","EDGE","379","EDGE","98.19608472368056","true","107.55823374487035","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"379","EDGE","78","EDGE","98.19608472368056","true","107.55823374487035","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"78","EDGE","557","EDGE","98.44231944667501","true","107.57998706163384","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"557","EDGE","78","EDGE","98.44231944667501","true","107.57998706163384","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"78","EDGE","509","EDGE","103.80620608381047","true","108.04081668037448","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"509","EDGE","78","EDGE","103.80620608381047","true","108.04081668037448","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"78","EDGE","536","EDGE","108.38012519030956","true","108.41534327283695","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"536","EDGE","78","EDGE","108.38012519030956","true","108.41534327283695","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"78","EDGE","291","EDGE","115.05105039128051","true","108.934162066953","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"291","EDGE","78","EDGE","115.05105039128051","true","108.934162066953","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"78","EDGE","79","EDGE","130.4387570227129","true","110.02448333967268","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"79","EDGE","78","EDGE","130.4387570227129","true","110.02448333967268","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"253","EDGE","285","EDGE","10.001771929964328","true","87.71788924866914","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"285","EDGE","253","EDGE","10.001771929964328","true","87.71788924866914","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"253","EDGE","319","EDGE","50.28592222311412","true","101.74527869258667","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"319","EDGE","253","EDGE","50.28592222311412","true","101.74527869258667","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"253","EDGE","595","EDGE","69.71748897464651","true","104.5831850395893","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"595","EDGE","253","EDGE","69.71748897464651","true","104.5831850395893","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"558","EDGE","586","EDGE","410.3156284486186","true","119.97871148734666","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"586","EDGE","558","EDGE","410.3156284486186","true","119.97871148734666","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"257","EDGE","485","EDGE","7.681122049539851","true","85.42484362435397","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"485","EDGE","257","EDGE","7.681122049539851","true","85.42484362435397","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"257","EDGE","327","EDGE","104.4540763205305","true","108.09485816599911","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"327","EDGE","257","EDGE","104.4540763205305","true","108.09485816599911","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"382","EDGE","481","EDGE","10.55863271255757","true","88.1885039659173","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
